,giga_id_school,latitude,longitude,bin_internet_availability,bin_electricity_availability,norm_fiber_node_distance,norm_nearest_LTE_distance,norm_nearest_UMTS_distance,norm_nearest_GSM_distance,norm_nearest_mobile,norm_DTR_score
2121,74d59031-65da-4fba-bcca-6ce1e3d15856,-1.89156,29.46058,0,1,0.29756380510440844,0.21448602649647036,0.5272727272727273,0.2993943981831946,0.2996594778660613,0.000112
2122,7d63d975-e4bb-475a-89e7-113154ac43af,-2.11542,30.03778,0,1,0.5319025522041764,0.14369983560584085,0.0335423197492163,0.13058289174867527,0.04048429814604616,0.001234
2123,d9d91ae9-9991-4fb4-9ccd-bc10e309de38,-1.74736,29.34186,0,1,0.3082946635730859,0.3302388550430326,0.16614420062695925,0.20439061317183954,0.20052970109723797,0.000538
2124,ea976d47-b73f-4ff3-97c5-d328e652515a,-1.82525,30.41561,0,0,0.30365429234338753,0.30915772169035877,0.08714733542319748,0.16502649507948527,0.10518350359440029,0.0025
2125,b9e57154-4a95-4158-90fd-27867433cb59,-1.63128,29.7345,0,1,0.041183294663573095,0.17773909679914904,0.12507836990595614,0.14080242240726723,0.14112750662126372,0.004
2126,df5bff3e-4957-4451-89c7-8947f6aaff36,-2.16681,29.68806,0,1,0.36136890951276107,0.31989169325983946,0.24670846394984328,0.12944738834216504,0.12977676882330685,0.000107
2127,b4d05d35-9070-4cc4-b652-18fbc788866f,-2.16372,29.48981,0,1,0.5600348027842229,0.1791896334977275,0.4667711598746082,0.15367146101438306,0.15399167612561485,0.0041
2128,b087190c-f4b9-439f-ab33-c1973db27a56,-2.21333,29.32786,0,1,0.36716937354988405,0.15443380717532157,0.4749216300940439,0.3232399697199092,0.32349602724177073,0.000478
2129,bd85e83f-51b7-4716-bb38-3426506216af,-1.7405,29.27867,0,1,0.15168213457076565,0.34532443670824875,0.018495297805642633,0.023467070401211206,0.022323117669315173,0.0001
2130,b084fdcf-d1bb-4181-bfd6-98de68c753c7,-1.65481,29.77703,0,1,0.17662412993039445,0.22676723721110145,0.0438871473354232,0.04996214988644967,0.05032160423760878,0.000203
2131,16f837ae-4ffd-49da-8923-552c1bcb04b5,-1.60681,29.65342,0,0,0.2598607888631091,0.11575282854656224,0.23887147335423198,0.23353520060560182,0.23382519863791146,0.0039
2132,1e2cc98c-0cb6-441c-aa5d-eb2c9dcbca9f,-1.67592,29.90694,0,0,0.07047563805104408,0.31931147858040815,0.2304075235109718,0.045420136260408785,0.04578130911842603,6.8e-05
2133,e7414f8d-ba47-4c60-b448-c80086001571,-1.37714,30.42333,0,1,0.40139211136890957,0.6759501015375688,0.3639498432601881,0.17448902346707043,0.17480136208853575,0.0003
2134,f0060ee0-29ee-44aa-855f-9a01a61b6554,-1.92133,29.26392,0,1,0.33555684454756385,0.1693259839473939,0.22068965517241382,0.10143830431491296,0.10177828225501324,0.002
2135,886a4587-dd60-4969-b673-8ee05d7331d8,-1.76242,30.35681,0,1,0.5794663573085848,0.3041291944686201,0.10125391849529781,0.06548069644208933,0.06583427922814983,0.0011
2136,63bef9c8-8050-46c1-b440-238f916464cb,-1.69181,30.07078,0,0,0.3529582366589327,0.25190987331979503,0.2746081504702194,0.151778955336866,0.15209988649262202,0.002
2137,5493c186-75bc-4417-ba09-5ab46fd1b6c4,-1.80739,30.39386,0,0,0.39414153132250584,0.30055120394545987,0.0329153605015674,0.11241483724451175,0.039727582292849034,4.9e-05
2138,37226072-5f12-4ce0-a6fd-197e29b2aee2,-1.53419,30.17522,0,1,0.38573085846867755,0.42326660864519877,0.390282131661442,0.41937925813777444,0.4195989405978055,0.000385
2139,ce435195-e62e-47be-a7c4-c6854d2ea48d,-1.64414,29.70897,0,0,0.11629930394431555,0.1741611062759888,0.22382445141065832,0.2607872823618471,0.26106696935300794,0.0036
2140,203f45ac-7479-4922-9e8c-b89269282d12,-1.58472,30.205,0,1,0.4533062645011602,0.3776230538632628,0.46050156739811915,0.4647993943981832,0.46500189178963297,0.029
2141,a76eb780-7d8d-4053-9a2c-6974f1cd7f3d,-1.623,29.86858,0,1,0.14414153132250582,0.2858524320665313,0.22664576802507838,0.07607872823618472,0.07642830117290958,0.00017
2142,62087aeb-8a74-46b7-b8b3-cece45a98e37,-2.50853,29.61233,0,0,0.14153132250580047,0.5467556329175128,0.12758620689655173,0.006813020439061317,0.007188800605372683,8.4e-05
2143,51f2a664-9b4f-4516-be63-13015eb138ab,-1.40217,30.29575,0,0,0.320185614849188,0.5934629146117397,0.15642633228840128,0.21158213474640425,0.18880060537268256,0.0062
2144,55e9978a-cf7c-42a1-9b94-914d9a80b3fb,-1.71481,30.052,0,1,0.4272041763341068,0.22937820326854272,0.24200626959247648,0.08856926570779713,0.08891411275066213,0.0046
2145,1b67d2fa-5fd7-4dc4-87be-4d9679b22547,-2.57678,28.91756,0,1,0.28538283062645015,0.08915965573929022,0.2877742946708464,0.09613928841786526,0.09648127128263337,0.000114
